Site,Date,DO (mg/L) - Top,DO (mg/L) - Bot,Fecal Coliform (#/100 mL) - Top,Fecal Coliform (#/100 mL) - Bot,Enterococcus (#/100 mL) - Top,Enterococcus (#/100 mL) - Bot,Transparency (Secchi) ft,Weather (Dry = D / Wet = W)
K5A,8/29/2017,6.7,6.62,28,NS,1,NS,2.5,D
K6,8/29/2017,NS,NS,NS,NS,NS,NS,NS,NS
N6,8/29/2017,6.08,4.33,70,NS,1,NS,4,D
N7,8/29/2017,5.99,5.44,56,NS,4,NS,3.5,D
N8,8/29/2017,5.85,5.97,30,NS,2,NS,4,D
NC0,8/29/2017,5.09,5.28,88,28,4,20,3,D
NC1,8/29/2017,4.26,3.75,104,144,260,176,3,D
NC2,8/29/2017,5.27,5.3,48,44,24,40,3.5,D
NC3,8/29/2017,5.16,4.9,56,64,80,52,3.5,D
BR5,8/28/2017,7.08,6.98,2,NS,1,NS,2.5,D
CIC2,8/28/2017,5.69,NS,31000,NS,28,NS,NS,D
E10,8/28/2017,5.57,2.57,1,NS,12,NS,4,D
E11,8/28/2017,7.89,NS,1,NS,1,NS,2.5,D
E14,8/28/2017,4.53,4.48,3,NS,1,NS,3,D
E15,8/28/2017,5.96,6.07,4,NS,2,NS,3,D
E2,8/28/2017,4.35,4.27,13,NS,5,NS,4,D
E4,8/28/2017,5.25,4.82,7,NS,2,NS,4,D
E6,8/28/2017,4.61,4.52,11,NS,3,NS,4,D
E7,8/28/2017,4.35,4.33,6,NS,4,NS,4.5,D
E8,8/28/2017,4.35,3.87,1,NS,1,NS,4,D
FB1,8/28/2017,4.88,4.59,220,NS,22,NS,3.5,D
FLC1,8/28/2017,4.47,4.51,72,NS,15,NS,3,D
FLC2,8/28/2017,5.82,5.66,72,NS,2,NS,3,D
GC3,8/28/2017,7.98,NS,4,NS,36,NS,NS,D
GC4,8/28/2017,8.04,8.01,40,80,24,24,NS,D
GC5,8/28/2017,7.76,NS,64,NS,20,NS,NS,D
GC6,8/28/2017,7.18,7.07,32,40,32,40,NS,D
H3,8/28/2017,5.05,5.04,10,NS,7,NS,3,D
LN1,8/28/2017,8.95,NS,5,NS,1,NS,2.5,D
N1,8/28/2017,6.93,4.42,1,NS,4,NS,3,D
N3B,8/28/2017,6.13,4.58,9,NS,4,NS,3,D
N4,8/28/2017,6.51,4.7,29,NS,3,NS,3,D
N5,8/28/2017,5.79,4.8,98,NS,7,NS,3,D
NR1,8/28/2017,6.65,4.7,2,NS,2,NS,3.5,D
SP1,8/28/2017,9.55,NS,16,NS,4,NS,NS,D
AC1,8/24/2017,8.67,NS,762,NS,300,NS,NS,D
AC2,8/24/2017,8.21,NS,4200,NS,3800,NS,NS,D
BR1,8/24/2017,6.18,NS,398,NS,700,NS,NS,D
BR3,8/24/2017,0.52,NS,104,NS,120,NS,NS,D
F1,8/24/2017,5.87,NS,192,NS,2,NS,NS,D
F5,8/24/2017,6.45,NS,252,NS,4,NS,NS,D
HC1,8/24/2017,5.38,NS,89,NS,24,NS,NS,D
HC2,8/24/2017,4.09,NS,144,NS,28,NS,NS,D
HC3,8/24/2017,4.8,NS,102,NS,2,NS,NS,D
J14,8/24/2017,8.19,NS,4,NS,2,NS,NS,D
J16,8/24/2017,NS,NS,NS,NS,NS,NS,NS,NS
J18,8/24/2017,8.26,7.43,4,NS,2,NS,NS,D
BB2,8/23/2017,2.2,NS,108000,NS,19000,NS,1.5,W
BB4,8/23/2017,4.65,4.44,21000,NS,116,NS,2.5,W
GHC,8/23/2017,7.89,5.99,4,NS,2,NS,2,W
HOB,8/23/2017,6.05,5.98,100,NS,4,NS,3.5,W
J1,8/23/2017,7.63,6.33,8,NS,4,NS,3,W
J10,8/23/2017,7.25,8.21,92,NS,4,NS,3,W
J11,8/23/2017,7.7,6.57,940,NS,101,NS,2.5,W
J12,8/23/2017,10.25,4.45,6,NS,26,NS,2,W
J2,8/23/2017,6.34,5.79,4,NS,2,NS,3,W
J3,8/23/2017,6.93,5.39,16,NS,2,NS,3,W
J5,8/23/2017,8.69,8.21,4,NS,2,NS,2.5,W
J7,8/23/2017,5.28,4.54,500,NS,2,NS,2.5,W
J8,8/23/2017,5.2,5.18,208,NS,2,NS,3,W
J9A,8/23/2017,5.9,5.77,60,NS,2,NS,3,W
JA1,8/23/2017,5,4.53,520,NS,2,NS,3,W
N16,8/23/2017,6.04,5.82,2,NS,2,NS,5.5,W
N9,8/23/2017,6.2,5.99,2,NS,2,NS,4.5,W
N9A,8/23/2017,7.02,6.37,4,NS,2,NS,4,W
PB2,8/23/2017,6.1,6.44,84,NS,18,NS,2.5,W
PB3,8/23/2017,6.57,NS,190,NS,20,NS,3,W
SP2,8/23/2017,8,NS,28,NS,2,NS,2.5,W
TB1,8/23/2017,3.55,3.98,3600,NS,180,NS,3,W
TB2,8/23/2017,5.42,5.17,2000,NS,76,NS,4,W
CIC3,8/22/2017,6.6,6.54,560,NS,18,NS,3,D
E12,8/22/2017,4.56,NS,10,NS,4,NS,NS,D
E13,8/22/2017,3.85,NS,9,NS,5,NS,NS,D
G2,8/22/2017,4.99,4.93,68,NS,27,NS,5,D
GB1,8/22/2017,5.75,5.5,13,NS,2,NS,4,D
HR03,8/22/2017,1.95,NS,124,NS,28,NS,NS,D
HR1,8/22/2017,3.43,NS,12,NS,8,NS,NS,D
HR2,8/22/2017,3.36,NS,2400,NS,160,NS,NS,D
K1,8/22/2017,5.11,5.2,8,NS,1,NS,3.5,D
K2,8/22/2017,5.93,5.17,8,NS,2,NS,3,D
K3,8/22/2017,5.62,5.24,28,NS,13,NS,3.5,D
K4,8/22/2017,5.24,4.79,20,NS,1,NS,3,D
K5,8/22/2017,5.01,4.62,8,NS,1,NS,3,D
K5A,8/22/2017,4.83,4.87,4,NS,2,NS,3,D
K6,8/22/2017,7.82,7.8,2,NS,1,NS,3,D
N6,8/22/2017,5.26,5.3,4,NS,3,NS,3,D
N7,8/22/2017,4.83,4.89,4,NS,1,NS,3,D
N8,8/22/2017,5.41,5.79,2,NS,1,NS,4,D
NC0,8/22/2017,2.18,1.94,230,180,32,40,3.5,D
NC1,8/22/2017,4.97,2.73,909,210,120,28,3,D
NC2,8/22/2017,4.46,3.24,60,8,8,10,3,D
NC3,8/22/2017,4.56,4.06,52,20,10,4,4.5,D
WC1,8/22/2017,3.55,NS,128,NS,25,NS,NS,D
WC2,8/22/2017,0.58,NS,420,NS,420,NS,NS,D
WC3,8/22/2017,3.91,NS,20,NS,2,NS,NS,D
BR5,8/21/2017,3.83,4.04,28,NS,20,NS,2.5,D
CIC2,8/21/2017,2.98,NS,31000,NS,168,NS,NS,D
E10,8/21/2017,4.18,3.71,8,NS,1,NS,4,D
E11,8/21/2017,3.35,NS,8,NS,8,NS,4,D
E14,8/21/2017,3.69,3.46,29,NS,4,NS,4,D
E15,8/21/2017,4.28,4.37,140,NS,8,NS,3,D
E2,8/21/2017,4.86,4.55,32,NS,11,NS,2.5,D
E4,8/21/2017,5.02,4.68,17,NS,4,NS,3,D
E6,8/21/2017,3.76,3.99,25,NS,6,NS,4,D
E7,8/21/2017,3.72,3.22,15,NS,2,NS,4,D
E8,8/21/2017,3.76,2.82,14,NS,6,NS,3.5,D
FB1,8/21/2017,3.92,3.64,64,NS,2,NS,3,D
FLC1,8/21/2017,3.37,3.28,1600,NS,140,NS,3,D
FLC2,8/21/2017,4.09,4.03,440,NS,26,NS,3,D
GC3,8/21/2017,7.97,7.86,900,240,230,203,NS,D
GC4,8/21/2017,7.66,7.6,494,1100,234,270,NS,D
GC5,8/21/2017,7.6,7.34,800,590,197,209,NS,D
GC6,8/21/2017,6.43,6.18,5000,4700,450,510,NS,D
H3,8/21/2017,4.95,4.72,16,NS,14,NS,2,D
LN1,8/21/2017,4.87,NS,19,NS,13,NS,3.5,D
N1,8/21/2017,6.1,5.59,11,NS,9,NS,1.5,D
N3B,8/21/2017,4.48,4.7,39,NS,10,NS,2,D
N4,8/21/2017,5.72,5.22,22,NS,6,NS,1.5,D
N5,8/21/2017,5.24,4.89,32,NS,8,NS,2,D
NR1,8/21/2017,5,4.72,26,NS,5,NS,2,D
SP1,8/21/2017,6.8,NS,92,NS,52,NS,NS,D
AC1,8/17/2017,3.23,NS,5900,NS,3200,NS,NS,D
AC2,8/17/2017,1.28,NS,3200,NS,900,NS,NS,D
BR1,8/17/2017,6.24,NS,2100,NS,500,NS,NS,D
BR3,8/17/2017,1.54,NS,156,NS,24,NS,NS,D
E12,8/17/2017,4.1,NS,28,NS,NS,NS,NS,D
E13,8/17/2017,3.45,NS,43,NS,1,NS,NS,D
HR03,8/17/2017,2.55,NS,250,NS,8,NS,NS,D
HR1,8/17/2017,3.11,NS,220,NS,4,NS,NS,D
HR2,8/17/2017,1.61,NS,300,NS,12,NS,NS,D
WC1,8/17/2017,5.47,NS,240,NS,58,NS,NS,D
WC2,8/17/2017,1.35,NS,50,NS,14,NS,NS,D
WC3,8/17/2017,3.9,NS,50,NS,1,NS,NS,D
CIC3,8/15/2017,5.45,5.59,3900,NS,50,NS,4,W
F1,8/15/2017,6.26,NS,2200,NS,12,NS,NS,W
F5,8/15/2017,5.62,NS,300,NS,4,NS,NS,W
G2,8/15/2017,5.69,5.24,1136,NS,288,NS,5,W
GB1,8/15/2017,6.03,5.82,112,NS,10,NS,4,W
HC1,8/15/2017,2.71,NS,110,NS,50,NS,NS,W
HC2,8/15/2017,5.32,NS,40,NS,10,NS,NS,W
HC3,8/15/2017,5.21,NS,20,NS,10,NS,NS,W
J14,8/15/2017,6.83,NS,4,NS,4,NS,NS,W
J16,8/15/2017,NS,NS,NS,NS,NS,NS,NS,NS
J18,8/15/2017,6.82,6.21,4,NS,4,NS,NS,W
K1,8/15/2017,5.3,5.29,300,NS,106,NS,3.5,W
K2,8/15/2017,5.23,5.29,40,NS,28,NS,3,W
K3,8/15/2017,5.18,5.24,1200,NS,440,NS,4,W
K4,8/15/2017,4.91,4.99,8,NS,16,NS,3,W
K5,8/15/2017,5.11,3.96,16,NS,8,NS,3,W
K5A,8/15/2017,4.04,3.72,4,NS,2,NS,4,W
K6,8/15/2017,6.39,6.85,4,NS,2,NS,4,W
N6,8/15/2017,5.24,5.36,84,NS,68,NS,3,W
N7,8/15/2017,5.62,5.7,8,NS,4,NS,4.5,W
N8,8/15/2017,6.23,5.92,4,NS,6,NS,4,W
NC0,8/15/2017,6.12,6.41,520,640,900,820,3,W
NC1,8/15/2017,3,2.63,7818,4900,2900,1700,1.5,W
NC2,8/15/2017,3.78,3.78,6000,5900,1500,1300,2.5,W
NC3,8/15/2017,3.98,3.69,4800,1126,1100,540,2.5,W
BR5,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
CIC2,8/14/2017,5.89,NS,2400,NS,32,NS,NS,D
E10,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
E11,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
E14,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
E15,8/14/2017,4.92,4.7,120,NS,1,NS,3,D
E2,8/14/2017,4.03,3.8,6,NS,3,NS,3.5,D
E4,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
E6,8/14/2017,3.58,3.53,10,NS,4,NS,4,D
E7,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
E8,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
FB1,8/14/2017,3.99,3.81,60,NS,6,NS,3,D
FLC1,8/14/2017,1.93,1.88,8200,NS,320,NS,2,D
FLC2,8/14/2017,4.3,4.31,836,NS,2,NS,3,D
GC3,8/14/2017,7.89,NS,8,NS,4,NS,NS,D
GC4,8/14/2017,7.71,7.69,8,452,12,16,NS,D
GC5,8/14/2017,7.52,7.29,433,216,64,100,NS,D
GC6,8/14/2017,6.18,4.96,44,310,56,24,NS,D
H3,8/14/2017,4.43,4.41,13,NS,6,NS,2.5,D
LN1,8/14/2017,NS,NS,NS,NS,NS,NS,NS,NS
N1,8/14/2017,6.08,4.73,5,NS,2,NS,2.5,D
N3B,8/14/2017,5.88,4.57,7,NS,2,NS,2.5,D
N4,8/14/2017,5.31,4.63,17,NS,8,NS,2.5,D
N5,8/14/2017,5.09,4.83,42,NS,6,NS,2.5,D
NR1,8/14/2017,5.58,4.48,16,NS,5,NS,2.5,D
SP1,8/14/2017,5.67,NS,22,NS,8,NS,NS,D
AC1,8/10/2017,6.67,NS,372,NS,60,NS,NS,D
AC2,8/10/2017,7.06,NS,1400,NS,200,NS,NS,D
BR1,8/10/2017,6.88,NS,421,NS,176,NS,NS,D
BR3,8/10/2017,2.91,NS,276,NS,108,NS,NS,D
F1,8/10/2017,4.4,NS,196,NS,8,NS,NS,D
F5,8/10/2017,4.56,NS,88,NS,2,NS,NS,D
HC1,8/10/2017,5.62,NS,54,NS,24,NS,NS,D
HC2,8/10/2017,4.13,NS,28,NS,2,NS,NS,D
HC3,8/10/2017,4.06,NS,42,NS,2,NS,NS,D
J14,8/10/2017,4.72,NS,4,NS,2,NS,NS,D
J16,8/10/2017,5.51,4.95,4,NS,2,NS,NS,D
J18,8/10/2017,5.65,6.06,4,NS,2,NS,NS,D
BB2,8/9/2017,1.58,NS,1495,NS,64,NS,1.5,D
BB4,8/9/2017,2.21,1.76,15000,NS,2,NS,3,D
GHC,8/9/2017,4.65,4.14,8,NS,2,NS,2.5,D
HOB,8/9/2017,4.78,4.31,8,NS,2,NS,3.5,D
J1,8/9/2017,5.28,6.09,8,NS,1,NS,3.5,D
J10,8/9/2017,4.55,4.69,32,NS,1,NS,3,D
J11,8/9/2017,5.46,5.24,238,NS,1,NS,3,D
J12,8/9/2017,4.56,2.18,45,NS,1,NS,3.5,D
J2,8/9/2017,4.27,4.49,13,NS,1,NS,4,D
J3,8/9/2017,4.36,7.74,35,NS,1,NS,3.5,D
J5,8/9/2017,5.59,5.64,8,NS,1,NS,3,D
J7,8/9/2017,3.62,3.52,197,NS,1,NS,4,D
J8,8/9/2017,3,2.85,52,NS,4,NS,3.5,D
J9A,8/9/2017,3.72,3.64,26,NS,1,NS,4,D
JA1,8/9/2017,4,2.91,72,NS,4,NS,3.5,D
N16,8/9/2017,7.13,6.6,4,NS,1,NS,5,D
N9,8/9/2017,5.69,5.7,9,NS,1,NS,4.5,D
N9A,8/9/2017,6.02,6.02,36,NS,1,NS,4,D
PB2,8/9/2017,4.52,4.46,180,NS,2,NS,2.5,D
PB3,8/9/2017,3.59,3.76,125,NS,4,NS,3,D
SP2,8/9/2017,4.11,NS,29,NS,1,NS,3.5,D
TB1,8/9/2017,2.88,2.77,72,NS,15,NS,4,D
TB2,8/9/2017,5.67,5.31,16,NS,10,NS,3.5,D
CIC3,8/8/2017,5.27,5.08,6273,NS,184,NS,4,W
E12,8/8/2017,4.89,NS,190,NS,60,NS,NS,W
E13,8/8/2017,4.01,NS,36,NS,24,NS,NS,W
G2,8/8/2017,4.99,4.87,580,NS,212,NS,6.5,W
GB1,8/8/2017,5.51,5.45,111,NS,36,NS,5,W
HR03,8/8/2017,1.85,NS,6727,NS,1300,NS,NS,W
HR1,8/8/2017,3.52,NS,1081,NS,390,NS,NS,W
HR2,8/8/2017,0.63,NS,3800,NS,2500,NS,NS,W
K1,8/8/2017,5.51,5.32,330,NS,22,NS,2.5,W
K2,8/8/2017,5.49,5.49,120,NS,32,NS,3,W
K3,8/8/2017,5.32,5.24,3700,NS,232,NS,3,W
K4,8/8/2017,5.15,4.8,218,NS,70,NS,3,W
K5,8/8/2017,4.51,4.26,32,NS,14,NS,3,W
K5A,8/8/2017,4.34,4.08,40,NS,14,NS,3.5,W
K6,8/8/2017,6.06,5.8,10,NS,2,NS,3.5,W
N6,8/8/2017,5.41,5.22,60,NS,16,NS,2.5,W
N7,8/8/2017,5.72,5.23,48,NS,4,NS,3,W
N8,8/8/2017,5.97,5.71,44,NS,2,NS,5.5,W
NC0,8/8/2017,4.14,4.03,2300,2100,6200,3200,5.5,W
NC1,8/8/2017,1.46,1.41,3300,1595,440,420,3.5,W
NC2,8/8/2017,2.05,2.45,580,520,425,170,3.5,W
NC3,8/8/2017,3.08,3.59,1117,510,190,150,4.5,W
WC1,8/8/2017,2.75,NS,5500,NS,380,NS,NS,W
WC2,8/8/2017,0.45,NS,1270,NS,250,NS,NS,W
WC3,8/8/2017,4.13,NS,180,NS,24,NS,NS,W
BR5,8/7/2017,5.5,4.62,260,NS,100,NS,1,W
CIC2,8/7/2017,3.06,NS,60000,NS,410,NS,NS,D
E10,8/7/2017,5.88,3.78,12,NS,2,NS,4,W
E11,8/7/2017,10.11,NS,44,NS,2,NS,3,W
E14,8/7/2017,5.28,4.95,36,NS,4,NS,3,W
E15,8/7/2017,5.18,5.16,6000,NS,340,NS,4,W
E2,8/7/2017,5.92,5.9,32,NS,2,NS,3,W
E4,8/7/2017,8.7,6.28,60,NS,4,NS,3.5,W
E6,8/7/2017,5.88,5.01,118,NS,2,NS,4,W
E7,8/7/2017,5.4,4.85,72,NS,2,NS,4,W
E8,8/7/2017,4.79,3.29,62,NS,2,NS,4,W
FB1,8/7/2017,4.95,6.25,6000,NS,75,NS,4,W
FLC1,8/7/2017,3.35,3.28,60000,NS,1700,NS,3.5,W
FLC2,8/7/2017,5.51,4.76,25000,NS,170,NS,3.5,W
GC3,8/7/2017,8.25,8.28,280,310,226,212,NS,D
GC4,8/7/2017,8.13,8.08,410,341,238,300,NS,D
GC5,8/7/2017,7.98,7.87,1800,391,410,340,NS,D
GC6,8/7/2017,6.77,6.96,2400,2600,430,400,NS,D
H3,8/7/2017,5.49,7.41,84,NS,8,NS,2,W
LN1,8/7/2017,10.02,NS,52,NS,4,NS,2,W
N1,8/7/2017,7.75,6.38,24,NS,4,NS,2,W
N3B,8/7/2017,8.43,7.48,20,NS,2,NS,3,W
N4,8/7/2017,7.47,7.18,4,NS,2,NS,2.5,W
N5,8/7/2017,7.36,6.83,28,NS,2,NS,2.5,W
NR1,8/7/2017,9.17,8.03,16,NS,2,NS,2.5,W
SP1,8/7/2017,3.98,NS,232,NS,112,NS,NS,D
AC1,8/3/2017,6.63,NS,743,NS,144,NS,NS,D
AC2,8/3/2017,2.72,NS,663,NS,220,NS,NS,D
BR1,8/3/2017,6,NS,12800,NS,1500,NS,NS,D
BR3,8/3/2017,0.41,NS,42000,NS,2800,NS,NS,D
E12,8/3/2017,8.61,NS,991,NS,24,NS,NS,D
E13,8/3/2017,4.24,NS,600,NS,102,NS,NS,D
HR03,8/3/2017,4.04,NS,6000,NS,4000,NS,NS,D
HR1,8/3/2017,5.1,NS,6000,NS,3500,NS,NS,D
HR2,8/3/2017,1.36,NS,6000,NS,5000,NS,NS,D
WC1,8/3/2017,2.1,NS,6000,NS,600,NS,NS,D
WC2,8/3/2017,0.31,NS,6000,NS,600,NS,NS,D
WC3,8/3/2017,4.32,NS,6000,NS,630,NS,NS,D
BB2,8/2/2017,19.02,8.83,280,NS,1,NS,1,D
BB4,8/2/2017,10.89,6.78,10,NS,43,NS,1,D
GHC,8/2/2017,7.48,3.67,4,NS,1,NS,2,D
HOB,8/2/2017,9.04,8.52,4,NS,10,NS,2,D
J1,8/2/2017,7.36,7.11,1,NS,1,NS,5,D
J10,8/2/2017,9.44,10.33,6,NS,1,NS,2,D
J11,8/2/2017,14.7,8.63,16,NS,2,NS,1.5,D
J12,8/2/2017,6.58,3.13,2,NS,1,NS,1,D
J2,8/2/2017,8.42,7.46,2,NS,1,NS,1.5,D
J3,8/2/2017,8.97,6.37,4,NS,1,NS,1.5,D
J5,8/2/2017,7.36,7.27,10,NS,1,NS,2,D
J7,8/2/2017,12.59,8.04,4,NS,1,NS,1,D
J8,8/2/2017,13.27,8.6,4,NS,1,NS,1,D
J9A,8/2/2017,9.79,7.19,21,NS,1,NS,1.5,D
JA1,8/2/2017,10.17,3.35,16,NS,1,NS,1.5,D
N16,8/2/2017,8.62,6.94,1,NS,1,NS,4,D
N9,8/2/2017,6.85,7.35,1,NS,1,NS,4,D
N9A,8/2/2017,8.13,7.81,1,NS,1,NS,3,D
PB2,8/2/2017,4.06,5.04,24,NS,6,NS,1,D
PB3,8/2/2017,11.32,10.39,8,NS,1,NS,1,D
SP2,8/2/2017,10.89,NS,5,NS,1,NS,1,D
TB1,8/2/2017,3.94,3.96,112,NS,7,NS,2.5,D
TB2,8/2/2017,6,4.62,12,NS,4,NS,2.5,D
CIC3,8/1/2017,8.81,8.41,90,NS,1,NS,3.5,D
F1,8/1/2017,12.35,NS,430,NS,4,NS,NS,D
F5,8/1/2017,12.36,NS,96,NS,2,NS,NS,D
G2,8/1/2017,6.91,6.51,16,NS,2,NS,3,D
GB1,8/1/2017,7.39,7.13,5,NS,1,NS,3,D
HC1,8/1/2017,7.61,NS,62,NS,2,NS,NS,D
HC2,8/1/2017,7.24,NS,30,NS,2,NS,NS,D
HC3,8/1/2017,12.74,NS,14,NS,2,NS,NS,D
J14,8/1/2017,9.85,NS,4,NS,2,NS,NS,D
J15,8/1/2017,NS,NS,NS,NS,NS,NS,NS,NS
J16,8/1/2017,8.34,7.15,4,NS,2,NS,NS,D
K1,8/1/2017,7.4,5.89,8,NS,56,NS,3,D
K2,8/1/2017,6.22,5.99,28,NS,2,NS,3.5,D
K3,8/1/2017,6.26,5.83,8,NS,2,NS,3.5,D
K4,8/1/2017,6.51,5.64,16,NS,1,NS,3,D
K5,8/1/2017,5.63,5.2,6,NS,3,NS,3.5,D
K5A,8/1/2017,5.13,4.58,119,NS,8,NS,3.5,D
K6,8/1/2017,13.76,8.05,1,NS,3,NS,2,D
N6,8/1/2017,6.44,6.45,32,NS,6,NS,3,D
N7,8/1/2017,6.79,5.98,40,NS,6,NS,3.5,D
N8,8/1/2017,7.4,5.99,4,NS,1,NS,3,D
NC0,8/1/2017,6.87,6.72,1082,1173,300,290,3,D
NC1,8/1/2017,3.29,4.55,280,223,44,36,1.5,D
NC2,8/1/2017,7.98,8.36,132,172,44,32,2,D
NC3,8/1/2017,5.62,5.94,48,56,20,16,2,D
BR5,7/31/2017,3.38,NS,40,NS,10,NS,2,D
CIC2,7/31/2017,2.13,NS,10,NS,4,NS,NS,D
E10,7/31/2017,5.22,4.31,10,NS,1,NS,3,D
E11,7/31/2017,10.28,NS,10,NS,1,NS,2.5,D
E14,7/31/2017,5.03,4.31,6,NS,1,NS,4,D
E15,7/31/2017,5.22,NS,32,NS,1,NS,3.5,D
E2,7/31/2017,4.53,5.03,11,NS,5,NS,3.5,D
E4,7/31/2017,4.62,5,13,NS,2,NS,3.5,D
E6,7/31/2017,4.95,4.57,40,NS,3,NS,4,D
E7,7/31/2017,4.8,4.64,2,NS,1,NS,4.5,D
E8,7/31/2017,4.6,4.92,7,NS,1,NS,4.5,D
FB1,7/31/2017,4.86,4.9,40,NS,17,NS,3.5,D
FLC1,7/31/2017,2.2,NS,350,NS,11,NS,2,D
FLC2,7/31/2017,3.43,3.33,390,NS,44,NS,2.5,D
GC3,7/31/2017,8.2,NS,68,NS,28,NS,NS,D
GC4,7/31/2017,8.08,NS,120,NS,136,NS,NS,D
GC5,7/31/2017,7.84,NS,68,NS,28,NS,NS,D
GC6,7/31/2017,7.36,6.21,88,112,24,40,NS,D
H3,7/31/2017,5.57,5.64,64,NS,15,NS,2.5,D
LN1,7/31/2017,10.77,NS,26,NS,4,NS,2.5,D
N1,7/31/2017,7.63,5.23,5,NS,1,NS,3,D
N3B,7/31/2017,7.94,5.23,40,NS,2,NS,3,D
N4,7/31/2017,6.95,5.66,60,NS,4,NS,3,D
N5,7/31/2017,6.7,6.28,20,NS,1,NS,3,D
NR1,7/31/2017,7.41,5.33,280,NS,18,NS,3,D
SP1,7/31/2017,14.81,NS,12300,NS,20,NS,NS,D
AC1,7/27/2017,8.04,NS,3500,NS,800,NS,NS,D
AC2,7/27/2017,8.44,NS,9273,NS,2500,NS,NS,D
BR1,7/27/2017,6.99,NS,1800,NS,500,NS,NS,D
BR3,7/27/2017,1.08,NS,529,NS,116,NS,NS,D
E12,7/27/2017,7.05,NS,20,NS,4,NS,NS,D
E13,7/27/2017,4.27,NS,54,NS,2,NS,NS,D
HR03,7/27/2017,1.51,NS,589,NS,20,NS,NS,D
HR1,7/27/2017,3.16,NS,430,NS,4,NS,NS,D
HR2,7/27/2017,2.06,NS,1118,NS,128,NS,NS,D
WC1,7/27/2017,4.59,NS,260,NS,10,NS,NS,D
WC2,7/27/2017,2.47,NS,1254,NS,92,NS,NS,D
WC3,7/27/2017,4.35,NS,70,NS,1,NS,NS,D
BB2,7/26/2017,3.52,3.31,2100,NS,40,NS,2,W
BB4,7/26/2017,5.1,4.3,430,NS,8,NS,3.5,W
GHC,7/26/2017,5.45,4.85,24,NS,4,NS,4,W
HOB,7/26/2017,6.77,5,24,NS,2,NS,4,W
J1,7/26/2017,6.44,6.06,8,NS,2,NS,3,W
J10,7/26/2017,6.1,6.09,40,NS,2,NS,4,W
J11,7/26/2017,7.39,6.63,52,NS,2,NS,3,W
J12,7/26/2017,4.92,3.31,82,NS,2,NS,4,W
J2,7/26/2017,5.78,4.99,8,NS,2,NS,3,W
J3,7/26/2017,5.69,5.09,8,NS,2,NS,4,W
J5,7/26/2017,5.32,4.52,36,NS,2,NS,4,W
J7,7/26/2017,6.1,5.2,181,NS,2,NS,3,W
J8,7/26/2017,5.42,4.66,24,NS,2,NS,3.5,W
J9A,7/26/2017,5.63,4.54,20,NS,2,NS,4,W
JA1,7/26/2017,5.82,4.24,148,NS,2,NS,3.5,W
N16,7/26/2017,7.47,7.58,2,NS,2,NS,4,W
N9,7/26/2017,6.07,6.09,4,NS,2,NS,3.5,W
N9A,7/26/2017,6.17,6.32,4,NS,2,NS,3,W
PB2,7/26/2017,4.22,4.03,212,NS,4,NS,3.5,W
