SITE_ID,DO,TEMP,PH
NLA06608-0731,5.4,21.7125,7.8875
NLA06608-0733,8.15,24.1,8.5
NLA06608-0734,7.9,23.725,7.4
NLA06608-0738,7.3,14.62142857,5.235714286
NLA06608-0743,4.033333333,19.76666667,7.522222222
NLA06608-0744,6.3,25.825,8.25
NLA06608-0749,3.475,24.05,6.45
NLA06608-0751,5.436,17.324,6.552
NLA06608-0753,3.957142857,14.47857143,7.846428571
NLA06608-0754,9.054130435,12.81891304,5.775
NLA06608-0755,9.075,20.35,8.2
NLA06608-0756,4.48625,25.69375,7.85
NLA06608-0759,5.4,24.35,9.2
NLA06608-0761,0,22.11666667,8.416666667
NLA06608-0762,8.05,20,8.9
NLA06608-0764,7.990909091,18.60909091,8.090909091
NLA06608-0765,6.2425,20.94,7.1025
NLA06608-0766,3.605294118,17.81058824,8.089411765
NLA06608-0769,5.957142857,23.6,8.185714286
NLA06608-0770,9.4,24.53333333,8.533333333
NLA06608-0771,4.983333333,22.88333333,8.866666667
NLA06608-0775,4.68,26.76,7.64
NLA06608-0779,5.225,25.8,9.1
NLA06608-0781,7.775,24.625,8.3
NLA06608-0782,3.108888889,12.33444444,5.925555556
NLA06608-0783,6.2,25.95,8.55
NLA06608-0785,7.4375,19.6625,8.425
NLA06608-0792,1.833333333,27.74285714,7.547619048
NLA06608-0793,11.8175,19.02875,7.3625
NLA06608-0794,9.731571429,8.028714286,6.787142857
NLA06608-0797,8.7,22.2,8.325
NLA06608-0802,3.34,21.96,5.46
NLA06608-0804,0,28.32,7.74
NLA06608-0805,4.618333333,21.27666667,7.518333333
NLA06608-0806,5.333333333,17.9,6.616666667
NLA06608-0807,6.15,22.65,8.6
NLA06608-0808,3.425,25.675,7.1
NLA06608-0809,3.305,20.28,8.13
NLA06608-0811,2.61,15.1,7.72
NLA06608-0812,3.22,23.38166667,6.618333333
NLA06608-0815,3.556666667,27.12833333,6.101666667
NLA06608-0820,12.33333333,26.63333333,8.133333333
NLA06608-0823,3.726315789,17.08421053,8.211578947
NLA06608-0824,3.1275,24.0925,7.753333333
NLA06608-0825,7.32,21.3,8.72
NLA06608-0827,6.428571429,24.3,8.342857143
NLA06608-0828,3.966666667,28.51666667,7.016666667
NLA06608-0830,6.2,15.7,8.7
NLA06608-0831,0,15.51904762,6.20952381
NLA06608-0833,8.23,17.58,8.48
NLA06608-0834,4.679166667,20.8625,7.929166667
NLA06608-0836,11,23.225,10.2
NLA06608-0837,4.2,22.825,9.075
NLA06608-0842,8.85,7.675,7.983333333
NLA06608-0843,7.057142857,29.3,7.385714286
NLA06608-0846,8.133333333,20.05,7.883333333
NLA06608-0847,5.33,25.158,8.398
NLA06608-0849,9.126923077,13.86153846,7.3
NLA06608-0850,4.229166667,17.725,8.308333333
NLA06608-0851,9.175,17.8,8.2525
NLA06608-0856,2.951,21.657,7.18
NLA06608-0857,0,25.21428571,7.414285714
NLA06608-0859,2.18,14.41,7.57
NLA06608-0860,4.036842105,26.08947368,7.878947368
NLA06608-0862,4.575,18.05,6.775
NLA06608-0863,5.014285714,23.9,7.157142857
NLA06608-0864,5.033333333,22.5,8.279166667
NLA06608-0865,7.416666667,29.45,8.533333333
NLA06608-0868,0,27.92,8.72
NLA06608-0869,2.425,23.95,5.525
NLA06608-0870,11.04137931,10.87931034,7.779310345
NLA06608-0871,8.266666667,21.1,8.666666667
NLA06608-0872,3.95,25.63333333,7.2
NLA06608-0873,8.083333333,17.43333333,8.266666667
NLA06608-0874,4.246153846,13.4,7.538461538
NLA06608-0875,5.3,20.01428571,7.328571429
NLA06608-0877,8.188,30.68,8.136
NLA06608-0878,3.081875,19.0625,7.85625
NLA06608-0880,7.183333333,24.36666667,8.716666667
NLA06608-0881,4.415384615,21.39230769,8.069230769
NLA06608-0885,4.014285714,25.31428571,7.485714286
NLA06608-0889,6.8,22.06666667,7.85
NLA06608-0890,4,19.3,6.622222222
NLA06608-0891,7.516666667,24.91666667,8.716666667
NLA06608-0893,3.6,18.82727273,7.827272727
NLA06608-0895,6.5775,21.5125,8.51
NLA06608-0899,9.356,18.808,8.712
NLA06608-0900,2.577777778,21.35555556,8.822222222
NLA06608-0904,6.64,28.18,9.84
NLA06608-0905,8.381818182,14.63636364,7.336363636
NLA06608-0906,6.882857143,7.411428571,7.631428571
NLA06608-0913,10.23333333,14.73333333,8.526666667
NLA06608-0914,6.152857143,20.02857143,6.19047619
NLA06608-0915,6.733333333,22.3,8.4
NLA06608-0916,6.618888889,12.84444444,7.343333333
NLA06608-0918,6.120606061,14.51515152,6.457878788
NLA06608-0921,0,25.75285714,7.617142857
NLA06608-0922,8.017857143,11.36785714,8.271428571
NLA06608-0924,10.66666667,25.1,9.6
NLA06608-0925,7.755,23.59,8.375
NLA06608-0926,4.5875,13.91666667,6.2
NLA06608-0927,6.695,24.45,9.075
NLA06608-0929,8.266666667,13.51111111,8.377777778
NLA06608-0930,8.702564103,11.43333333,6.406410256
NLA06608-0933,5.2125,24.15,8.1
NLA06608-0934,9.715151515,12.13030303,6.348484848
NLA06608-0935,3.088888889,20.51111111,8.4
NLA06608-0938,5.621052632,17.59473684,7.821052632
NLA06608-0940,9.4,25.8,9.55
NLA06608-0942,5.759090909,11.08181818,7.422727273
NLA06608-0943,4.25,21.79,5.926296296
NLA06608-0944,4.483333333,21.66666667,7.4
NLA06608-0946,6.722,24,7.336
NLA06608-0950,4.643636364,20.51767677,8.212727273
NLA06608-0955,7.468181818,11.9,7.581818182
NLA06608-0957,7.95,18.41125,6.99
NLA06608-0958,5.442857143,21.75714286,7.671428571
NLA06608-0961,6.157142857,23.92857143,7.228571429
NLA06608-0962,8.323076923,14.39615385,8.042307692
NLA06608-0967,5.15,25.475,8.175
NLA06608-0968,5.75,26.3,10.3
NLA06608-0970,9.99,7.408666667,6.693333333
NLA06608-0971,8.188888889,24.71111111,8.444444444
NLA06608-0972,5.253333333,26.95,7.39
NLA06608-0974,5.203333333,13.12133333,7.271333333
NLA06608-0979,6.371428571,15.34285714,8.228571429
NLA06608-0980,7,28.33333333,7.533333333
NLA06608-0982,5.947058824,12.87647059,6.752941176
NLA06608-0984,3.32,26.72666667,7.19
NLA06608-0986,6.976666667,28.09666667,7.503333333
NLA06608-0987,2.48,14.92,7.68
NLA06608-0989,4.285714286,25.57142857,6.771428571
NLA06608-0990,4.916666667,25.06666667,8
NLA06608-0993,8.490909091,15.2,7.230909091
NLA06608-0994,3.93375,17.32625,5.7875
NLA06608-0996,10.925,21.1,9.6
NLA06608-0997,6.95,18.55833333,8.141666667
NLA06608-1001,0,24.85,5.1975
NLA06608-1002,12.075,18.6,10.025
NLA06608-1003,5.422222222,22.55777778,6.933333333
NLA06608-1005,1.75,26.025,6.45
NLA06608-1006,7.48,18.14,8.91
NLA06608-1007,4.4,23.6625,7.8375
NLA06608-1008,6.677777778,20.67777778,8.355555556
NLA06608-1010,4.482352941,24.76470588,7.684705882
NLA06608-1012,0,0,0
NLA06608-1014,2.35,11.69090909,7.445454545
NLA06608-1015,8,27.46,9.68
NLA06608-1016,2.85,26.024,7.03
NLA06608-1018,5.583333333,24.86666667,7.176666667
NLA06608-1022,4.588,21.646,8.438
NLA06608-1024,2.616666667,21.33833333,7.963333333
NLA06608-1034,4.91,16.27,7.84
NLA06608-1035,6,26.9,9.92
NLA06608-1036,3.69,23.16666667,7.376666667
NLA06608-1037,0,21.07777778,8.033333333
NLA06608-1038,5.898,22.58,7.006
NLA06608-1039,3.666,25.912,7.416
NLA06608-1041,2.435,13.915,8.98
NLA06608-1044,5.46,29.14,7.34
NLA06608-1045,8.491304348,15.44347826,7.456521739
NLA06608-1047,3.917647059,24.08823529,6.641176471
NLA06608-1052,6.743333333,25.07777778,8.203333333
NLA06608-1055,5.3,24.0375,9.5875
NLA06608-1056,4.49,22.66,7.49
NLA06608-1057,8.819047619,15.81904762,8.19047619
NLA06608-1058,7.03,15.75882353,7.482352941
NLA06608-1059,8.933333333,24.36666667,8.6
NLA06608-1060,5.283333333,30.18833333,7.95
NLA06608-1070,6.802,23.234,8.47
NLA06608-1073,10.08033333,8.493333333,8.48
NLA06608-1075,8.08,20.5675,5.3025
NLA06608-1083,7.688888889,21.06666667,8.866666667
NLA06608-1086,8.4,19.04285714,8.8
NLA06608-1087,0,28.53333333,6.866666667
NLA06608-1089,5.946153846,17.73076923,8.053846154
NLA06608-1091,8.633333333,22.84833333,8.913333333
NLA06608-1096,6.86,24.32,8.34
NLA06608-1100,5.328888889,23.64444444,7.655555556
NLA06608-1101,0,24.05,8.725
NLA06608-1102,5.5,12.98916667,6.618333333
NLA06608-1103,1.500769231,23.73230769,7.443076923
NLA06608-1107,6.4,21.2,8.6
NLA06608-1108,5.064705882,24.7,8.582352941
NLA06608-1111,5.5,24.2,8.033333333
NLA06608-1113,0,24.02380952,6.576190476
NLA06608-1114,2.814,27.632,6.974
NLA06608-1115,6.833333333,25.43333333,7.666666667
NLA06608-1119,9.771428571,15.1,6.857142857
NLA06608-1120,4.41,28.95,8.12
NLA06608-1122,8.0225,24.375,7.39
NLA06608-1124,9.8,22,9.4
NLA06608-1125,5.525555556,22.05555556,8.075555556
NLA06608-1129,5.157142857,8.928571429,7.914285714
NLA06608-1130,2.9,17.22,6.94
NLA06608-1131,4.479166667,12.69166667,7.745833333
NLA06608-1134,7.266666667,21.98333333,8.816666667
NLA06608-1141,8.728571429,23.30714286,8.067142857
NLA06608-1143,12.3725,21.865,5.925
NLA06608-1145,4.833333333,23.18333333,8.25
NLA06608-1147,6.18,23.47,8.7
NLA06608-1148,2.9,23,9.1
NLA06608-1150,8.242,21.768,7.864
NLA06608-1151,6.12,19.22,7.58
NLA06608-1153,9.881818182,10.36363636,8.027272727
NLA06608-1155,6.358571429,22.96142857,8.735714286
NLA06608-1162,2.85,13.95625,7.5125
NLA06608-1163,4.208333333,14.55833333,7.808333333
NLA06608-1164,3.03,22.483,7.146
NLA06608-1166,9.338888889,16.63333333,5.866666667
NLA06608-1167,6.18125,17.43125,7.88125
NLA06608-1170,6.176666667,11.93666667,8.026666667
NLA06608-1172,3.722222222,18.57777778,7.3
NLA06608-1174,6.971025641,13.18307692,6.492820513
NLA06608-1175,6.9,20.075,8.625
NLA06608-1177,0,24.73333333,5.566666667
NLA06608-1179,8.85,28,8.75
NLA06608-1181,0,29.225,8.25
NLA06608-1183,6.175,11.93333333,6.341666667
NLA06608-1185,6.566666667,30.3,8.7
NLA06608-1189,5.247777778,16.57777778,7.105555556
NLA06608-1190,8.316666667,19.9,7.433333333
NLA06608-1191,1.816666667,28.25,7.533333333
NLA06608-1195,3.76,21.03,7.68
NLA06608-1198,6.933333333,21.41111111,8.682222222
NLA06608-1199,2.269230769,17.21538462,7.684615385
NLA06608-1204,3.773076923,18.9,6.542307692
NLA06608-1206,4.82,24.34,7.02
NLA06608-1207,5.6225,21.5125,8.49125
NLA06608-1208,5.625,26.3,7.95
NLA06608-1209,6.777777778,22.78888889,6.544444444
NLA06608-1210,6.8,18.4,9.2
NLA06608-1217,5.55,24.95,8.8
NLA06608-1219,8.1,16.53333333,9
NLA06608-1220,5.44,28.8,6.76
NLA06608-1222,7.400909091,25.93636364,7.809090909
NLA06608-1223,7.475,24.9,9.65
NLA06608-1224,6.35,27.4,8.283333333
NLA06608-1227,7.957142857,24.65714286,8.214285714
NLA06608-1232,3.945454545,24.23636364,7.981818182
NLA06608-1236,5.94,22.32,8.14
NLA06608-1238,7.331818182,18.52424242,6.700606061
NLA06608-1239,4.466666667,25.75,9
NLA06608-1240,3.229,25.885,7.287
NLA06608-1241,0,22.8,7.175
NLA06608-1242,6.6875,22.075,8.2
NLA06608-1243,2.178571429,15.42857143,7.707142857
NLA06608-1244,7.16,24.94,8.4
NLA06608-1245,0,28.5,4.1
NLA06608-1255,2,21.5,8.095
NLA06608-1256,3.5,24.46,7.66
NLA06608-1258,7.2,19.43333333,6.166666667
NLA06608-1259,8.31,8.88,7.79
NLA06608-1261,10.15,22.25,8.9
NLA06608-1262,7.26,23.9,7.78
NLA06608-1263,0,22.2375,7.55
NLA06608-1266,7.033333333,18.46666667,7.466666667
NLA06608-1268,3.728571429,24.81428571,8.042857143
NLA06608-1269,11.1,24.4,9.3
NLA06608-1270,10.44285714,14.14285714,8.028571429
NLA06608-1271,8.433333333,24.93333333,10.3
NLA06608-1273,0,24.56,9.16
NLA06608-1274,6.86625,22.475,6.94625
NLA06608-1278,8.241666667,20.16666667,8.795833333
NLA06608-1279,4.4,16.175,8.075
NLA06608-1281,10.43333333,22.17777778,8.577777778
NLA06608-1283,2.8,18.75,7.95
NLA06608-1284,6.522857143,15.37714286,7.742857143
NLA06608-1288,5.345454545,29.94545455,7.236363636
NLA06608-1292,2.901,23.03,7.754
NLA06608-1295,6.2,24.75,8.05
NLA06608-1297,10.52,20.36,9.14
NLA06608-1300,2.480769231,20.71153846,7.638461538
NLA06608-1303,3.74,25.025,9.525
NLA06608-1312,8.144444444,23.81111111,8.488888889
NLA06608-1316,0,28.73333333,7.466666667
NLA06608-1319,5.2,21.72,8.3
NLA06608-1321,5.7584,14.656,7.736
NLA06608-1323,3.4,27.19,7.505
NLA06608-1326,7.12,24.22,9.26
NLA06608-1329,6.15,16.55,6.475
NLA06608-1332,0,28.96666667,7.133333333
NLA06608-1333,8.628888889,17.63444444,6.731111111
NLA06608-1334,4.386111111,20.93333333,7.716666667
NLA06608-1336,4.6,23.485,7.405
NLA06608-1338,5.4,22.2,8.966666667
NLA06608-1339,1.625,22.85,8.2375
NLA06608-1342,6.8875,19.3,7.1425
NLA06608-1344,7.3,19.5,8.766666667
NLA06608-1346,5.841666667,23.48,7.628333333
NLA06608-1347,5.516666667,20.75,7.6
NLA06608-1348,6.126666667,15.62666667,7.61
NLA06608-1349,7.485,31.225,8.175
NLA06608-1354,7.424137931,19.47586207,8.355172414
NLA06608-1355,3.25,15.69791667,7.85
NLA06608-1356,3.808,30.558,6.984
NLA06608-1358,8.97,18.42666667,7.786666667
NLA06608-1359,4.4,24.84,8.06
NLA06608-1360,3.3,24.41538462,8.415384615
NLA06608-1364,1.74,25.74,7.76
NLA06608-1365,6.055,21.7,7.463333333
NLA06608-1367,5.49,24,8.83
NLA06608-1368,5.75,25.2,8.05
NLA06608-1369,0,23.74285714,7.457142857
NLA06608-1370,4.514285714,19.75714286,7.685714286
NLA06608-1372,6.718461538,24.81384615,8.126923077
NLA06608-1375,3.95,24.46666667,7.5
NLA06608-1376,5.62,24.21,7.93
NLA06608-1377,3.964705882,8.735294118,7.011764706
NLA06608-1380,6.4375,22.2375,8.375
NLA06608-1383,6.188888889,20.37777778,8.555555556
NLA06608-1387,7.533333333,23.3,8.183333333
NLA06608-1389,10.7,26.61666667,8.583333333
NLA06608-1390,3.711111111,18.03888889,9.311111111
NLA06608-1391,5.302,23.84,7.84
NLA06608-1396,7.557142857,27.27142857,8.171428571
NLA06608-1397,11.375,24.25,8.6
NLA06608-1398,7.833333333,19,7.466666667
NLA06608-1401,8.92,26.72,8.88
NLA06608-1403,4.615384615,19.75384615,8.030769231
NLA06608-1413,5.96,30.5,8.38
NLA06608-1414,6.693333333,23.02666667,7.316666667
NLA06608-1417,7.24,26.169,8.28
NLA06608-1420,6.9525,24.51,7.3125
NLA06608-1421,10.525,28.45,9.2075
NLA06608-1425,3.3,14.3125,7.1
NLA06608-1426,8.866666667,23.5,6.4
NLA06608-1432,0,0,0
NLA06608-1434,8.566666667,26.13333333,8.2
NLA06608-1435,9.233333333,28.9,7
NLA06608-1436,4.372727273,24.89090909,7.936363636
NLA06608-1439,4.627272727,17.39090909,7.7
NLA06608-1445,3.2,22.5,7.8
NLA06608-1446,7.975,18.875,7.275
NLA06608-1447,6.175,20.5625,8.8
NLA06608-1450,5.44375,15.525,7.6875
NLA06608-1454,4.1,24.85714286,8.457142857
NLA06608-1455,7.183333333,18.71666667,8.4
NLA06608-1460,3.075,18.86666667,7.883333333
NLA06608-1461,7.678571429,14.46428571,9.042857143
NLA06608-1462,4.4,20.5,8.3
NLA06608-1465,4.8,14.54,6.333333333
NLA06608-1469,3.03,27.4875,6.4575
NLA06608-1473,4.821052632,14.55263158,6.3
NLA06608-1476,5.533333333,20,8.2
NLA06608-1481,10.02272727,15.58636364,7.504545455
NLA06608-1482,6.98,29.03333333,7.206666667
NLA06608-1483,5.289473684,9.657894737,6.773684211
NLA06608-1484,2.114285714,17.39285714,6.678571429
NLA06608-1487,6.788888889,23.75555556,7.844444444
NLA06608-1488,4.445,27.08,9.235
NLA06608-1489,8,20.04,7.24
NLA06608-1492,3.657142857,21.4,7.828571429
NLA06608-1496,4.35,26.9,7.3
NLA06608-1499,1.885,14.355,7.785
NLA06608-1504,6.14,28.72,8.62
NLA06608-1508,3.14,23.56,8.74
NLA06608-1510,6.38,19.22,8.8
NLA06608-1511,8.116666667,20.31666667,8.683333333
NLA06608-1515,7.633333333,25.16666667,8.333333333
NLA06608-1517,5.4,26.25,6.66
NLA06608-1521,5.266666667,20.38333333,9.666666667
NLA06608-1524,6.078,25.678,7.57
NLA06608-1527,8.05,23.9,9.3
NLA06608-1529,7.64,19.05333333,8.58
NLA06608-1532,4.345454545,17.89090909,6.9
NLA06608-1537,6.034545455,16.56363636,8.036363636
NLA06608-1538,7.061538462,17.39230769,7.453846154
NLA06608-1544,7.65,25.85,8.633333333
NLA06608-1556,5.185714286,28.68571429,7.985714286
NLA06608-1558,8.34,19.5,6.723333333
NLA06608-1560,2.090909091,27.46363636,6.781818182
NLA06608-1561,9.335,18.20875,7.32625
NLA06608-1562,8.1125,14.1875,8.575
NLA06608-1564,3.542,25.496,7.588
NLA06608-1568,6.016,26.158,8.242
NLA06608-1569,6.48,31.56,8.04
NLA06608-1572,0,29.3,8.16
NLA06608-1575,8.057142857,24.3,8.842857143
NLA06608-1576,5.525,28.575,7.725
NLA06608-1577,3.730769231,17.39230769,7.915384615
NLA06608-1578,7.85,20.1,8.1
NLA06608-1579,5.808333333,12.75833333,7.958333333
NLA06608-1586,7.843333333,28.63,6.286666667
NLA06608-1593,4.6625,22.325,8.875
NLA06608-1595,5.38,21.16666667,8.333333333
NLA06608-1596,13,24.6,10.25
NLA06608-1600,5.871428571,22.82857143,9.071428571
NLA06608-1602,5.886666667,16.83333333,8.026666667
NLA06608-1608,2.383333333,29.83333333,5.233333333
NLA06608-1610,8.185714286,8.028571429,7.246428571
NLA06608-1617,6.933333333,21.45555556,7.811111111
NLA06608-1623,3.016666667,28.55,6.883333333
NLA06608-1626,6.164285714,21.17142857,7.635714286
NLA06608-1630,5.55,29.83333333,8.05
