SITE_ID,DO,TEMP,PH
NLA06608-1631,5.9,19.15,9.2875
NLA06608-1633,5.371428571,18.28095238,8.233333333
NLA06608-1637,4.3875,17.85,7.45
NLA06608-1638,7.485714286,20.4952381,6.328571429
NLA06608-1640,3.269230769,26.85,7.234615385
NLA06608-1641,7.583333333,16.38333333,7.483333333
NLA06608-1643,4.65,17.4,7.4175
NLA06608-1652,8.277777778,25.32222222,7.988888889
NLA06608-1654,5.97125,20.88875,7.56
NLA06608-1655,6.05,18.7,9.25
NLA06608-1668,3.793333333,25.54,7.913333333
NLA06608-1672,8.05,27.3,8.225
NLA06608-1674,5.19,17.77,8.53
NLA06608-1675,5.375,19.3625,8.1
NLA06608-1679,4.885714286,18.74285714,7.585714286
NLA06608-1684,3.571428571,23.62857143,7.561904762
NLA06608-1687,7.44,25.2,8.52
NLA06608-1690,3.483333333,14.75833333,7.533333333
NLA06608-1695,6.777777778,10.91111111,6.633333333
NLA06608-1703,7.32,22.4,8.46
NLA06608-1704,4.0375,26.9875,7.55
NLA06608-1706,10.225,17.525,8.375
NLA06608-1707,5.65,14.065,7.49
NLA06608-1711,4.201428571,24.50571429,6.547142857
NLA06608-1715,5.28,25.34,7.66
NLA06608-1717,6.843243243,19.76756757,6.891891892
NLA06608-1719,5.75,21.65,9.1
NLA06608-1723,7.34,18.86,8.96
NLA06608-1724,4.32,19.08,5.67
NLA06608-1733,6.64,29.98,8.7
NLA06608-1735,0,0,0
NLA06608-1736,7.028571429,27.32857143,9.914285714
NLA06608-1739,6.65862069,10.22068966,7.096551724
NLA06608-1740,3.1625,28.0875,7.9125
NLA06608-1741,15.46666667,27.3,9.6
NLA06608-1742,7.244,18.547,6.252
NLA06608-1748,6.762068966,9.562068966,7.182758621
NLA06608-1753,12.2875,18.335,9.845
NLA06608-1755,1.70625,13.26875,7.5
NLA06608-1758,8.866666667,23.5,8.966666667
NLA06608-1771,4.01,19.59,7.23
NLA06608-1775,0,27.16,7.5
NLA06608-1781,11.0375,18.75625,7.575
NLA06608-1782,8.2,20.875,7.925
NLA06608-1789,8.06,16.94,6.76
NLA06608-1791,7.254545455,27.90909091,8.081818182
NLA06608-1793,6.85,25.06666667,7.266666667
NLA06608-1800,5.75,28.35,8.025
NLA06608-1802,7.214285714,21.47142857,7.671428571
NLA06608-1804,6.954166667,24.83166667,8.465
NLA06608-1808,4.716666667,26.45,6.1
NLA06608-1810,5.855,26.275,8.2775
NLA06608-1811,7.185,24.85,8.88
NLA06608-1812,0,29.77894737,7.505263158
NLA06608-1818,6.71875,7.04375,6.678125
NLA06608-1821,5.3,29.25,8.7
NLA06608-1824,6.25,25.38,8.05
NLA06608-1825,6.75,28.86,6.42
NLA06608-1835,4.226315789,11.51578947,7.473684211
NLA06608-1836,6.75,25.63333333,9.116666667
NLA06608-1839,2.658,23.334,5.66
NLA06608-1840,4.752857143,28.21428571,9.295714286
NLA06608-1851,6.875,22.9,8.3125
NLA06608-1856,5.345,22,9.8
NLA06608-1857,6.413333333,10.03533333,9.53
NLA06608-1861,5.86,29.54,7.98
NLA06608-1862,7.1,22.45,8.6
NLA06608-1863,4.464285714,29.21428571,6.221428571
NLA06608-1866,9.166666667,24.36666667,8.533333333
NLA06608-1867,4.175,24.425,7.825
NLA06608-1868,3.804,34.017,8.037
NLA06608-1871,3.055555556,19.6,6.4
NLA06608-1873,9.226470588,13.52352941,7.697058824
NLA06608-1874,4.725,19.82,8.05
NLA06608-1879,6.56,20.58,8.62
NLA06608-1884,3.064285714,17.51428571,7.885714286
NLA06608-1893,6.0625,20.025,7.4375
NLA06608-1894,7.866666667,17.3,7.55
NLA06608-1906,6.052857143,25.71428571,6.754285714
NLA06608-1908,6.757142857,26.07142857,8
NLA06608-1910,7.555,22.2,8.785
NLA06608-1930,8.555555556,20.17777778,8.577777778
NLA06608-1936,3.942857143,25.42857143,7.614285714
NLA06608-1948,9.833333333,25.16666667,9.6
NLA06608-1953,6.538461538,15.72307692,8.430769231
NLA06608-1958,8.0125,15.2875,7.415625
NLA06608-1959,8.25,22.65,8.55
NLA06608-1960,5.934285714,28.41857143,7.594285714
NLA06608-1968,9.45,17.2,8.9
NLA06608-1975,3.77826087,21.49565217,8.269565217
NLA06608-1985,8.852,10.7,6.844
NLA06608-1989,5.058333333,20.20833333,8.133333333
NLA06608-1992,4.12,26.2,7.38
NLA06608-1998,6.24,18.54666667,7.333333333
NLA06608-2005,4.95,21.4,8.1
NLA06608-2007,8.1,23.625,8.175
NLA06608-2010,5.522,28.08,7.036
NLA06608-2027,8.666666667,15.63333333,7.533333333
NLA06608-2036,4.1,22.71428571,7.728571429
NLA06608-2037,7.7375,22.1275,8.715
NLA06608-2039,9.7,24.6,9.2
NLA06608-2049,3.445833333,10.0625,7.841666667
NLA06608-2056,2.65,26.73333333,9.266666667
NLA06608-2072,2.483333333,27.3,5.983333333
NLA06608-2074,7.4,28.775,8.375
NLA06608-2076,2.075,21.45,6.241666667
NLA06608-2078,7.914285714,20.78571429,7.985714286
NLA06608-2082,6.213043478,21.3826087,7.608695652
NLA06608-2086,8.083333333,20.31666667,8.15
NLA06608-2087,5.425,25.175,8.675
NLA06608-2091,6.442857143,28.40714286,7.335714286
NLA06608-2092,6.28,26.338,7.026
NLA06608-2094,3.58,26.76,6.92
NLA06608-2095,5.764285714,18.93571429,6.992857143
NLA06608-2103,6.566666667,21.46666667,8.6
NLA06608-2114,5.542857143,19.27142857,6.728571429
NLA06608-2117,8.616666667,27.6,8.9
NLA06608-2120,1.533333333,21.83333333,7
NLA06608-2123,7.464,23.5,9.056
NLA06608-2131,7.83,23.2,8.96
NLA06608-2134,9.475,21.325,8.975
NLA06608-2135,6.183333333,21.11666667,8.383333333
NLA06608-2152,5.954545455,24.16363636,8.127272727
NLA06608-2154,7.925,30.475,8.575
NLA06608-2155,4.021052632,13.46315789,7.847368421
NLA06608-2162,4.544666667,19.47133333,6.722
NLA06608-2170,5.35,14.96666667,9.1
NLA06608-2177,6.194117647,13.59411765,8.1
NLA06608-2185,3.161904762,15.73809524,5.919047619
NLA06608-2187,3,27.26666667,7.59047619
NLA06608-2193,8.4,21.36666667,5.1
NLA06608-2196,5.528571429,30.42857143,8.185714286
NLA06608-2217,6.736363636,14.24545455,8.009090909
NLA06608-2219,6.485714286,28.08571429,8.328571429
NLA06608-2241,2.658823529,9.970588235,7.135294118
NLA06608-2250,7.691666667,14.3,7.041666667
NLA06608-2253,7.725,27.175,7.7
NLA06608-2257,6.8875,17.15,7.0625
NLA06608-2266,7.7,11.83181818,7.336363636
NLA06608-2267,4.3875,20.075,8
NLA06608-2283,4.292307692,19.69230769,7.738461538
NLA06608-2305,3.192857143,15.17857143,6.264285714
NLA06608-2322,4.861538462,17.61538462,8.123076923
NLA06608-2332,6.969090909,26.84545455,8.274545455
NLA06608-2333,10.03333333,25.4,8.4
NLA06608-2345,5.077777778,22.35555556,8.255555556
NLA06608-2354,3.1725,15.728,6.7405
NLA06608-2372,4.1,19.91428571,8.442857143
NLA06608-2379,5.442857143,21.12857143,8.014285714
NLA06608-2418,8.003333333,27.72,7.203333333
NLA06608-2426,8.6,11.2,9.033333333
NLA06608-2429,6.594583333,13.52541667,7.394583333
NLA06608-2438,7.675,14.05,7.725
NLA06608-2450,8.945454545,19.04545455,7.054545455
NLA06608-2453,6.028571429,18.72857143,5.871428571
NLA06608-2457,9.748333333,18.92333333,8.391666667
NLA06608-2463,5.409230769,17.06038462,8.230769231
NLA06608-2477,13.8,23.4,8.8
NLA06608-2481,5.233333333,21.31666667,9.133333333
NLA06608-2492,3.948571429,27.29142857,7.19
NLA06608-2497,7.9,25.76666667,8.033333333
NLA06608-2507,3.2,20.13846154,7.930769231
NLA06608-2513,5.09,14.35,7.815
NLA06608-2523,4.825,23.1375,7.775
NLA06608-2524,3.550909091,26.49181818,7.440909091
NLA06608-2565,6.8725,31.4,6.6
NLA06608-2566,8.02,27.265,7.66
NLA06608-2593,5.72,29.34,8.24
NLA06608-2629,7.98,30.64,8.3
NLA06608-2634,7.88,16.26,6.5
NLA06608-2640,4.160909091,25.26363636,8.071818182
NLA06608-2644,1.6,24.97142857,6.871428571
NLA06608-2655,12.325,18.175,10.125
NLA06608-2657,7.23,30.2,6.866666667
NLA06608-2663,8.4,30.8,8.7
NLA06608-2673,6.3,12.76666667,8.3
NLA06608-2685,4.772307692,10.34615385,5.630769231
NLA06608-2696,8.144,28.954,7.752
NLA06608-2704,6.585,21.80666667,8.51
NLA06608-2708,5.9,24.15714286,8.185714286
NLA06608-2714,6.622222222,23.5,7.844444444
NLA06608-2715,6.6,24.9,8.5
NLA06608-2726,6.033333333,18.11333333,8.166666667
NLA06608-2740,6.558333333,26.28333333,8.241666667
NLA06608-2753,4.0375,15.7375,8.81875
NLA06608-2759,7.4,29.55,8.4
NLA06608-2776,4.3,21.92,7.62
NLA06608-2779,2.878571429,16.42142857,7.614285714
NLA06608-2797,8.96,19.7,8.78
NLA06608-2800,9.077777778,11.4,8.177777778
NLA06608-2801,6.6,23.5,8.333333333
NLA06608-2807,3.541666667,29.05833333,7.791666667
NLA06608-2823,4.821428571,29.01428571,6.824285714
NLA06608-2824,7.783333333,24.18333333,7.816666667
NLA06608-2831,2.369230769,28.08461538,7.569230769
NLA06608-2833,4.863157895,15.67894737,8.194736842
NLA06608-2874,6.075,12.73928571,7.960714286
NLA06608-2881,9.537142857,9.748571429,7.954285714
NLA06608-2889,7.271428571,22.96666667,9.3
NLA06608-2891,3.769230769,15.75384615,7.884615385
NLA06608-2916,5.5,29.44,8.26
NLA06608-2924,4.036363636,26.69090909,8
NLA06608-2954,6.18,21.7,9.42
NLA06608-2955,3.14,28.32,7.7
NLA06608-2972,8.3,25.475,9.225
NLA06608-2987,9.366666667,27.16666667,8
NLA06608-2996,6.4,20.58333333,7.716666667
NLA06608-3032,6.54,20.12,7.9
NLA06608-3035,2.564705882,13.84705882,7.7
NLA06608-3083,2.719047619,28.22380952,7.676190476
NLA06608-3096,3.8375,23.4,7.1375
NLA06608-3121,8.625,20.975,9.7375
NLA06608-3147,3.1,21.14,7.52
NLA06608-3153,7.406666667,10.79333333,7.5
NLA06608-3157,7.344,17.872,7.792
NLA06608-3160,5.671428571,25.52857143,8.5
NLA06608-3169,8.11,29.45,8.8
NLA06608-3228,5.628571429,25.06428571,8.285714286
NLA06608-3265,3.345454545,10.38636364,7.186363636
NLA06608-3303,2.505882353,25.11176471,8.082352941
NLA06608-3313,6.46,22.76,8.8
NLA06608-3320,6.437777778,0,7.112222222
NLA06608-3329,6.883333333,26.05,6.966666667
NLA06608-3480,6.5275,31.15,8.0525
NLA06608-3484,6.775,25.475,9.3
NLA06608-3608,4.15,26.66666667,8.1
NLA06608-3616,4.735555556,26.86,7.953333333
NLA06608-3644,6.933333333,26.3,8.766666667
NLA06608-3656,1.966666667,23.66666667,8.266666667
NLA06608-3660,6.016666667,26.6,7.616666667
NLA06608-3698,7.353333333,25.73333333,6.47
NLA06608-3846,6.790588235,18.75647059,6.184705882
NLA06608-3890,7.446363636,17.81090909,5.831818182
NLA06608-3911,4.971428571,27.84285714,7.042857143
NLA06608-4056,7.965555556,25.15333333,8.284444444
NLA06608-4064,4.08,25.8775,7.6625
NLA06608-4206,5.33375,24.52375,7.7025
NLA06608-4252,4.947826087,9.982608696,7.204347826
NLA06608-4320,4.021176471,27.29823529,7.683529412
NLA06608-4382,2.884285714,24.99571429,7.452857143
NLA06608-4413,7.706666667,25.9,6.223333333
NLA06608-4414,4.935,28.7925,7.6025
NLA06608-4440,4.121818182,23.89727273,7.921818182
NLA06608-4472,7.575,28.49833333,8.428333333
NLA06608-4504,4.436153846,23.61461538,7
NLA06608-4610,2.071,20.991,7.72
NLA06608-4643,4.764545455,28.30272727,7.264545455
NLA06608-4650,5.996,27.768,6.788
NLA06608-4659,5.491428571,23.74428571,7.802857143
NLA06608-4686,6.326666667,30.02166667,6.686666667
NLA06608-4698,3.771428571,26.74428571,7.157142857
NLA06608-4828,6.395,28.065,8.15
NLA06608-4929,2.795555556,24.73555556,7.257777778
NLA06608-4949,7.542666667,29.04266667,7.732666667
NLA06608-9999,9.236,11.252,6.772
NLA06608-ACAD_LAKES_0435,8.42875,26.16875,6.475
NLA06608-ALPS-1218,2.922222222,20.95888889,4.532222222
NLA06608-ALSC:020149,0,10.97647059,6.435294118
NLA06608-ELS:1C2-032,6.414285714,17.48571429,6.5
NLA06608-ELS:1C3-003,6.618,19.536,6.157
NLA06608-ELS:1D1-035,7.37625,24.05125,8.76375
NLA06608-ELS:1D2-087,4.85,26.05,6.445
NLA06608-ELS:1E1-052,7.8825,17.38041667,6.33125
NLA06608-ELS:1E1-096,7.215,22.29,6.485
NLA06608-ELS:1E1-128,5.728181818,18.65181818,6.289090909
NLA06608-ELS:1E2-027,8.75,21.17,7.01
NLA06608-ELS:1E3-002,8.3975,21.1025,8.8675
NLA06608-ELS:1E3-012,8.4,18.18105263,7.498947368
NLA06608-ELS:1E3-071,8.765,20.955,7.985
NLA06608-ELS:2B2-008,1.566666667,8.433333333,5.24
NLA06608-ELS:2C2-048,6.22,20.8,6.46
NLA06608-ELS:2C3-018,6.62,20.06,7.04
NLA06608-ELS:2D3-008,2.242857143,13.8,7.25
NLA06608-EMAP:ME011L,6.185,10.69423077,6.498461538
NLA06608-EMAP:ME012L,0,0,0
NLA06608-EMAP:ME254L,5.556923077,11.85423077,7.012692308
NLA06608-EMAP:ME263L,7.189285714,22.56428571,6.442142857
NLA06608-EMAP:ME518L,8.306842105,14.44105263,6.411842105
NLA06608-FL:107895579,0,29.175,7.85
NLA06608-FL:16674741,0,26.47333333,5.833333333
NLA06608-FL:18261987,0,28.66,4.68
NLA06608-FL:99324403,0,26.3,6.328571429
NLA06608-FL:99344895,0,30.2,6.275
NLA06608-IN:646,5.779166667,11.3375,7.641666667
NLA06608-MI:7007,4.5625,20.9,7.8375
NLA06608-MN:03-0029,6.3,23.27142857,8.185714286
NLA06608-MN:06-0002,10.5,23.52,8.5
NLA06608-MN:11-0102,3.907142857,17.57857143,7.514285714
NLA06608-MN:15-0010,2.715384615,10.24615385,7.569230769
NLA06608-MN:22-0074,6.966666667,21.4,8.6
NLA06608-MN:49-0140,3.759259259,10.13703704,7.818518519
NLA06608-MN:51-0063,8.14,23.1,8.4
NLA06608-MN:56-0306,6.953333333,15.82666667,8.033333333
NLA06608-MN:61-0037,5.235294118,13.68235294,7.994117647
NLA06608-MN:74-0023,5.311111111,20.62222222,7.866666667
NLA06608-MN:75-0200,6.98,22.08,8.46
NLA06608-MN:77-0019,4.038888889,10.98888889,7.605555556
NLA06608-MN:87-0030,6.28,22.9,8.8
NLA06608-NELP-0253,8.808,16.04571429,6.232857143
NLA06608-NELP-0955,9.639428571,13.12428571,7.238
NLA06608-NELP-1041,8.156666667,27.53333333,7.348333333
NLA06608-NELP-1330,5.946153846,13.93538462,6.584230769
NLA06608-NELP-2155,6.694666667,12.97333333,6.907333333
NLA06608-NELP-3355,8.434,19.21,7.224
NLA06608-NELP-3586,10.35622222,9.728222222,6.345555556
NLA06608-NH250L,5.475,21.1375,5.975
NLA06608-NH4912,9.022222222,14.32777778,5.244444444
NLA06608-NV:2,10.46,10.86,8.02
NLA06608-NV:3,9.085714286,12.28571429,8.714285714
NLA06608-NV:4,8.5,17.7,8.866666667
NLA06608-OH:19,10.11666667,26.3,9.3
NLA06608-OH:22,5.466666667,25.54444444,7.9
NLA06608-R10BULLTR,7.346666667,13.23333333,8.4
NLA06608-R10CAPEHO,8.92,17.18,9.26
NLA06608-R10CHARLT,13.63913043,17.92173913,6.730434783
NLA06608-R10COUNCI,12.13846154,14.96153846,8.007692308
NLA06608-R10DEERLA,8.157142857,20.3,7.142857143
NLA06608-R10FISHLA,8.042857143,16.87142857,8.371428571
NLA06608-R10FOURMI,9.312903226,10.83870968,6.367741935
NLA06608-R10RAINYL,8.158333333,8.170833333,7.954166667
NLA06608-R10SQUAWL,5.432142857,10.54285714,8.192857143
NLA06608-R10ULAKE,12.1,20.7,6.25
NLA06608-R10YELLOW,8.552380952,11.83809524,7.442857143
NLA06608-R31,5.85,22.18,8.17
NLA06608-R314,5.255,25.38333333,6.9
NLA06608-R315,4.6125,22.45,6.7875
NLA06608-R318,3.063636364,18.93636364,6.509090909
NLA06608-R319,2.98,21.24,6.42
NLA06608-R32,5.773684211,20.91578947,6.336842105
NLA06608-R322,4.55625,16.0875,6.821875
NLA06608-R323,4.3625,22.1125,7.1875
NLA06608-R324,3.217647059,16.95294118,7.117647059
NLA06608-R326,4.892857143,23.46428571,6.857142857
NLA06608-R328,4.308333333,21.53333333,7.125
NLA06608-R333,3.77,21.44,7.45
NLA06608-R334,4.225,26.775,5.55
NLA06608-R336,6.55,25.31666667,6.583333333
NLA06608-R34,7.814285714,19.57142857,5.914285714
NLA06608-R5:KATHRYN,6.483333333,19.61666667,7.733333333
NLA06608-R5:OTTAWA,5.520833333,13.4125,7.820833333
NLA06608-R7101,10.63333333,17.46666667,9.8
NLA06608-R7103,5.466666667,17.36666667,9.266666667
NLA06608-R7104,8.15,18.35,9.6
NLA06608-R7106,7,19.8,8.275
NLA06608-R715,8.52,24.98,8.56
NLA06608-R716,6.45,25.06666667,8.166666667
NLA06608-R723,6.833333333,27.61666667,8.25
NLA06608-R728,3.314285714,25.28571429,7.842857143
NLA06608-R730,5.62,22.99,7.98
NLA06608-R733,6.227272727,19.94545455,7.463636364
NLA06608-R736,2.636363636,22.77272727,7.809090909
NLA06608-R746,2.04,21.74,7.6
NLA06608-R750,2.64,27.16,7.62
NLA06608-R759,3.462272727,24.83636364,7.763636364
NLA06608-R764,5.683333333,26.46666667,8.133333333
NLA06608-R767,4.833684211,16.34736842,7.625263158
NLA06608-R769,3.862857143,27.45714286,7.802857143
NLA06608-R770,3.398571429,23.48571429,7.79
NLA06608-R772,3.53,19.09,7.12
NLA06608-R775,3.953846154,20.70769231,7.946153846
NLA06608-R784,8.25,16.93333333,8.733333333
NLA06608-R788,5.9,17.2,8.533333333
NLA06608-R791,12.3,15.95,9.8
NLA06608-R792,13.3,18.6,10.1
NLA06608-R796,11.2,15.96666667,10.33333333
NLA06608-TX:10,1.955555556,26.2,7.322222222
NLA06608-TX:14,4.504347826,27.15217391,7.686956522
NLA06608-TX:15,4.216666667,25.49166667,7.058333333
NLA06608-TX:19,3.042857143,24.32142857,6.142857143
NLA06608-TX:22,6.1,27.6,6.416666667
NLA06608-TX:27,3.1,26.5,6.95
NLA06608-TX:29,3.8,27.7875,7.670833333
NLA06608-TX:30,5.725,26.05,7.45
NLA06608-TX:5,4.825,28.56875,0
NLA06608-WI:LOWES,4.757142857,17.28571429,7.642857143
